L,RT @DieLinkePresse: Zum Angriff Russlands auf die Ukraine erklären die Parteivorsitzenden der Partei @dieLinke @SusanneHennig und @Janine_W…
L,"RT @Linksfraktion: .@Amira_M_Ali: ""Das Maßnahmenpaket der #Bundesregierung ist löchrig wie ein Schweizer Käse. Es reicht absolut nicht aus,…"
L,"RT @Linksfraktion: .@Amira_M_Ali, @DietmarBartsch, @SusanneHennig, @Janine_Wissler: „Die Anerkennung der ›Volksrepubliken‹ und der Einmarsc…"
L,"“Die USA haben an diesem Konflikt kein Interesse."" Will Norbert #Röttgen die Zuschauer für dumm verkaufen? #AnneWill"
L,RT @christian_leye: #Ampel doing Ampel things: #SPD #Grüne #FDP stimmen gg. unseren @linksfraktion-Antrag für günstiges Energie-Grundkontin…
L,RT @Linksfraktion: .@Amira_M_Ali: Die explodierenden #Energiekosten sind ein Riesenproblem für Millionen Menschen in unserem Land. Viele mü…
L,"RT @ARD_BaB: ""Seit Jahrzehnten ändert sich kaum etwas"" – @HeidiReichinnek, frauenpolitische Sprecherin der Linken, zur Ungleichheit zwische…"
L,RT @Linksfraktion: .@Amira_M_Ali: Wir unterstützen die Initiative von @_GermanZero. Deutschland muss bis 2035 #klimaneutral werden. Damit d…
L,"RT @DietmarBartsch: Gerhard #Trabert #BesterMann! #TrabertWählen 
#Bundespräsident #Bundesversammlung
#LeaveNoOneBehind
@trabertwaehlen 

@…"
L,RT @die_linke_nds: Heute wählt die #Bundesversammlung den #Bundespraesident. Für DIE #LINKE kandiert Gerhard #Trabert als starke Stimme für…
L,RT @LINKEPELLI: Vorbereitung der #Bundesversammlung in der @Linksfraktion - ab 12 Uhr gilt @trabertwaehlen - toll mit vielen FreundInnen un…
L,"RT @StefGeb: Gleich Fraktionssitzung vor der #Bundesversammlung der @Linksfraktion 
Sachsen-Anhalt ist fest entschlossen heute eine klare B…"
L,"RT @Linksfraktion: Solidarität ist wählbar, wenn die #Bundesversammlung am Sonntag einen neuen #Bundespräsident​en bestimmt: Ein starkes Er…"
L,"RT @Linksfraktion: „Die #2G-Regel im #Einzelhandel war immer schon umstritten. Ich halte sie nicht mehr für sinnvoll, hier muss eine #Locke…"
L,"Das einzige Kriterium für eine medizinische Behandlung ist die Notwendigkeit. Niemals darf ein Mensch sein Grundrecht auf Leben &amp; körperliche Unversehrtheit verlieren, weil er eine falsche Entscheidung getroffen hat. Büchse der Pandora nicht öffnen!#Dräger
https://t.co/X1nfC4ncVl"
L,"RT @Linksfraktion: .@Amira_M_Ali im @morgenmagazin: Vor der Wahl wollte #Habeck noch die Patente auf #Corona-Impfstoffe temporär freigeben,…"
L,"#Meta droht uns, zu gehen? Dann bitte! Die Filterblasen #Facebook &amp; #Instagram sorgen im digitalen Kapitalismus nicht für mehr sozialen Austausch, sondern für Spaltung &amp; Desinformation. Tut der Demokratie &amp; dem #Datenschutz doch einen Gefallen &amp; schaltet den Schrott in der EU ab!"
L,"Erhöhung der #Pendlerpauschale? Das greift erst bei der nächsten Steuererklärung. #Lindner scheint nicht zu verstehen, dass es JETZT Maßnahmen gegen die Energiekostenexplosion braucht. Eine #Mehrwertsteuersenkung auf Energie und Kraftstoffe würde sofort ankommen."
L,"RT @DietmarBartsch: Die Bundesregierung sagt nur 190 Mio. für #Heizkostenzuschuss zu. Die Einnahmen aus der #Mehrwertsteuer, die die Bürger…"
L,RT @DietmarBartsch: Ein überzeugender Kandidat! @trabertwaehlen Ein tolles Angebot an die Mitglieder der #Bundesversammlung
L,"Auf die Kritik, dass der #Heizkostenzuschuss viel zu wenig ist, sagt Bauministerin #Geywitz (SPD), 135€ sei ""sehr sehr viel Geld."" Nach dem Motto: Sollen die Leute mal dankbar sein! Das muss die Arroganz der Macht sein, von der immer die Rede ist. Einfach unglaublich!"
L,"RT @Linksfraktion: .@Amira_M_Ali: „Der einmalige #Heizkostenzuschuss für ungefähr 700.000 Haushalte ist viel zu gering bemessen, die Verbra…"
L,"RT @_verdi: Angesichts stark steigender Energiepreise fordern wir wirksame #Entlastungen für alle Bürger:innen, die besonders Familien, ein…"
L,"Das ist Abzocke: 41% des Strompreises sind Steuern &amp; Abgaben - größter Kostenblock! 

Forderung: #Stromsteuer deutlich senken, EEG-Umlage abschaffen &amp; runter mit der #Mehrwertsteuer! Eine Familie mit 4000 Kilowattstunden Verbrauch pro Jahr sollte nicht 221€ MwSt zahlen müssen."
L,"RT @Linksfraktion: .@Amira_M_Ali bei @ntvde: ""Wenn man von Russland verlangt, dass sie - was vollkommen richtig wäre - diesen Truppenaufmar…"
L,"Achtung: Wenn Christian #Lindner twittert, er hätte eine gute Nachricht für alle, die einen #Minijob ausführen, kann etwas nicht stimmen. Auch in diesem Fall, denn Minijobs an sich sind das Problem! Nur gut bezahlte sozialversicherungspflichtige Jobs sorgen für ein gutes Leben. https://t.co/KEQjmfRGZg"
L,"Oder anders formuliert: ""Als pflichtbewusster Grüner habe ich nochmal mit der Pharmaindustrie gesprochen. Die fanden die Idee nicht so toll."" #Habeck #gebtdiepatentefrei https://t.co/aIp8KCPmle"
L,"RT @jankortemdb: Voll auf den Punkt gebracht, @christian_leye! Super erste Rede im #Bundestag."
L,RT @christian_leye: Meine erste Rede im #Bundestag: Jahreswirtschaftsbericht der #Bundesregierung. Ökologische Nachhaltigkeit muss sozial n…
L,"RT @DietmarBartsch: Ich werbe fürs Impfen, aber eine allgemeine #Impfpflicht löst das Problem nicht, ist nicht durchsetzbar &amp; spaltet die G…"
L,"Am 27. Januar 1945 befreite die Rote Armee Auschwitz. Wir gedenken heute der Opfer des Nationalsozialismus. Es wird eine Zeit kommen, in der uns die Überlebenden nicht mehr berichten können, was damals geschah. Umso wichtiger ist es, die Erinnerung wachzuhalten. #WeRemember https://t.co/Wfjzar7iCB"
L,"5000 Schutzhelme an die Ukraine zu liefern, ist ein fatales Zeichen. Deutschland muss eine Vermittlerrolle einnehmen und darf sich nicht parteiisch auf eine Seite stellen. Die Bundesregierung irrt außenpolitisch planlos umher - Schluss mit diesem Säbelrasseln! #Lambrecht"
L,"JETZT ist der Moment. Herr Scholz, Frau Baerbock, bieten Sie Julian #Assange Asyl in Deutschland an!"
L,"RT @Linksfraktion: Die soziale Opposition im Bundestag: ""Wir werden uns weiter für soziale Sicherheit, Klimagerechtigkeit und Friedenspolit…"
L,RT @Linksfraktion: „Vor 80 Jahren planten Vertreter des Nazi-Regimes den industriellen Massenmord aller Jüd:innen in Europa. Wir alle müsse…
L,"RT @Linksfraktion: .@Amira_M_Ali: Die Ampelkoalition lässt bei sozialen Fragen viele Leerstellen. Es ist keine Rede davon, dass endlich höh…"
L,"Humor ist, wenn man trotzdem lacht. Dorothee Bär (CSU) sagt im #Bundestag, die Union kümmere sich so sehr um Familien und sei ""der Anwalt der Alleinerziehenden"". 

Da scheint der Anwalt das Mandat aber nie angenommen zu haben..."
L,"RT @victorperli: Parlamentarisches Novum:
Eigentlich wollten CDU/CSU niemals gemeinsam mit der @Linksfraktion auf einem inhaltlichen Antrag…"
L,"RT @Linksfraktion: ""Das US-Gefangenenlager #Guantanamo muss endlich geschlossen werden. Seit 20 Jahren ist es ein Ort der Missachtung von R…"
L,RT @Janine_Wissler: Gerade haben der Geschäftsführende Parteivorstand und der Fraktionsvorstand einstimmig die Nominierung von Gerhard Trab…
L,"RT @die_linke_nds: ""Gerhard #Trabert ist eine starke und kompetente Stimme für Solidarität &amp; gegen Ungerechtigkeit"": Unsere Bundestagsabgeo…"
L,"RT @SZ: Sie haben keine Chance, und die wollen sie nutzen: Die Linke nominiert den Sozialmediziner Gerhard Trabert für das Amt des Bundespr…"
L,"Aber Hauptsache, man erzählt den Konsumenten weiterhin das Märchen, dass sie für den Klimawandel verantwortlich sind... https://t.co/NuhzSvBCRJ"
L,"#Lauterbach am 24. Dezember: ""Wir stehen tief in der Schuld der Pflegekräfte.""

Lauterbach heute: Corona-Bonus soll nicht für alle Pflegekräfte gelten.

Wie passt das zusammen?"
L,"RT @ju_khatib: Die Linke ist plural und vielfältig, diesen Vorteil müssen Linke nutzen. @_juliaschramm und ich haben andere politische Wurz…"
L,"Was wir brauchen, sind gesetzliche Vorgaben für bessere Tierhaltungen und gleichzeitig höhere Löhne und Einkommen, damit alle Menschen in die Lage versetzt werden, sich gut ernähren zu können. (3/3)"
L,"Ja, teilweise sind Fleischpreise pervers niedrig. Dieses System darf nicht so bleiben. Nur aber die Preise zu erhöhen, garantiert noch nicht, dass Tiere besser gehalten werden. Höhere Preise bringen den Supermarktketten erstmal nur mehr Profit. (2/3)"
L,"Özdemir: Menschen sollen mehr Geld für Lebensmittel ausgeben müssen.

Auch #Özdemir und seine Regierung, wenn es darum geht, dass sich Menschen das auch leisten können: https://t.co/ltIscJYQcQ"
L,RT @Linksfraktion: Ein schwieriges Jahr neigt sich dem Ende zu. @Amira_M_Ali und @DietmarBartsch wünschen schöne Feiertage und ein besinnli…
L,"Herzlichen Glückwunsch Gabriel #Boric für den Wahlsieg in #Chile! Ein schönes Zitat von ihm im Wahlkampf: »Chile war die Wiege des Neoliberalismus, es wird auch sein Grab sein. Aber ein Grab, auf dem die Blumen blühen.«"
L,RT @Linksfraktion: „Die Telekommunikationsanbieter sollen künftig wie in China zu Helfershelfern der staatlichen Geheimdienste degradiert w…
L,RT @Linksfraktion: .@Amira_M_Ali in ihrer Antwort auf die #Regierungserklärung: „Ankündigungen und schöne Worte reichen nicht aus! Die Logi…
L,"Pandemie. Oder wie es unter Ultrareichen heißt: Wohin mit all dem Geld?

#Vermögensteuer

https://t.co/Vo9L42ClWR"
L,"Laut Homepage des Auswärtigen Amts: Heiko #Maas gab als Minister 562 Pressemitteilungen ab. Davon zu Julian #Assange: 0. 

Auch die neue Außenministerin übt sich im Schweigen. 

Aber schön, dass das Auswärtige Amt heute ""You never walk alone"" twittert. https://t.co/SMF7xPW0uH"
L,"Freiheit für Julian #Assange! #Scholz und #Baerbock müssen sich dafür einsetzen, dass er nicht an die USA ausgeliefert wird. Asyl für Assange in Deutschland! Es müssen diejenigen bestraft werden, die Kriegsverbrechen begehen statt diejenigen, die sie aufdecken."
L,"Was für eine Heuchelei im #Bundestag: #CDU-Redner Ploß macht sich scheinbar große Sorgen um die Pflegerin, die morgens zur Arbeit muss &amp; sich Sprit kaum leisten kann. Aha! Wem hat die Pflegerin denn zu verdanken, dass der Arbeitsweg zum Lohnfresser wurde? Union genauso wie #SPD!"
L,"@FrStraetmanns Herzlichen Glückwunsch, lieber Friedrich! Aber Du bist auf dem Foto gar nicht zu sehen 😄"
L,"Eine Pandemie ist nur weltweit zu besiegen. Die neue #Bundesregierung sollte schleunigst die Lobbytätigkeit für die Pharmaindustrie beenden. Geben Sie endlich die Patente frei!

#kanzlerwahl #scholz #omikron #gebtdiepatentefrei"
L,RT @DietmarBartsch: 2019 wollte Karl #Lauterbach jede zweite Klinik schließen. Sicher hat der neue #Bundesgesunheitsminister in der #Pandem…
L,"Diese unglaubliche Verschwendung muss aufhören. Wir kämpfen weltweit gegen ein Virus, nicht gegen Menschen. #Rüstungsausgaben runter - jetzt! #sipri #ampel 
https://t.co/nD051uf01V"
L,"RT @DietmarBartsch: Innerhalb eines Jahres 300€ mehr Eigenanteil. 5,4% mehr Pflegeheimbewohner auf Sozialhilfe angewiesen.
Das #Pflegeheim…"
L,RT @Linksfraktion: „Von der 200 Millionen Euro Förderung des Bundes für Luftfilter in Kitas und Schulen ist bisher kaum etwas in den Bildun…
L,RT @Linksfraktion: @Amira_M_Ali @morgenmagazin Das reicht aber nicht aus. #Pfleger:innen sind oft chronisch überlastet und die Personaldeck…
L,RT @Linksfraktion: Jetzt handeln: Für eine Rückkehrprämie und einen #Pflegebonus! @Amira_M_Ali im @morgenmagazin: „Das Geld muss der Bund z…
L,"Ich habe das Gefühl, zum jetzigen Zeitpunkt von einer Impfpflicht zu reden, lenkt von den realen Problemen ab, die wir gerade haben, nämlich dass Menschen, die gerne eine Impfung oder eine Booster-Impfung hätten, extrem große Schwierigkeiten haben, da überhaupt ranzukommen."" 2/2"
L,"Zur #Impfpflicht heute im @morgenmagazin: ""Es gibt erhebliche verfassungsrechtliche Bedenken. Ein Grund: Eine Impfpflicht ist ein starker Eingriff in Grundrechte. Der ist nur dann gerechtfertigt, wenn andere mildere Mittel ausgeschöpft worden sind. Das ist hier nicht der Fall.1/2"
L,"Völlig am Leben vorbei, wie #Söder &amp; Co. uns täglich mit dem Thema #Impfpflicht nerven. Die Realität: Wir haben Impfstoffmangel. Testmangel. Personalnotstand in der Pflege. Volle Züge &amp; U-Bahnen. 

Also Schluss mit Scheindebatten, die vom eigenen Versagen ablenken sollen!"
L,"RT @DietmarBartsch: Gut, dass es den #Grünen ausschließlich um die Sache geht."
L,Bei Bayer (Monsanto) knallen wohl gerade die Sektkorken. #Landwirtschaftsminister #Özdemir
L,"Mehr ""Weiter-So"" wagen? Der #Koalitionsvertrag ist ein sozialpolitischer Rohrkrepierer. 12€ Mindestlohn - ansonsten wenig bis nichts. Rentenerhöhung? Mietenstopp? Entlastung für Haushalte mit kleinen Einkommen? Es fehlen die großen Reformen, das klingt nicht nach Aufbruch!"
C,"RT @MelnykAndrij: Na, jetzt bekommen Sie @sigmargabriel sogar Beifall von den alten Vertrauten aus Moskau! Alle 🇷🇺Propaganda-Schleuder prei…"
C,"Während wir weiter unserem täglichen Leben nachgehen, sterben in der Ukraine täglich Menschen. Es geht um jeden Tag. Die Ukraine braucht Waffen und die Gewissheit, dass ihre fliehenden Frauen und Kinder Schutz finden. An Stelle von Befindlichkeiten braucht es Verständnis. https://t.co/fGldSFmDOH"
C,"RT @coolservativ: Kurzer Reminder, dass sich Bundespräsident #Steinmeier 2019 bei der Amtseinführung von Präsident Zelenskyy durch Alt-Präs…"
C,Zivilschutz und Zivile Verteidigung sind eine zentrale Säule um unsere Bevölkerung zu schützen. Neben der Stärkung der Bundeswehr müssen wir auch den Zivilschutz stärken ! Das hilft auch vor Ort ! https://t.co/zfYkosiskK
C,RT @RKiesewetter: #KBG22 2. Panel Neue klimabedingte Herausforderungen für die @BMVg_Bundeswehr mit @EvaHoegl @AndreaLindholz Prof. #Neitze…
C,Einfach reinhören. https://t.co/yZizWemRXq
C,Die Ukraine braucht jetzt Waffen nicht irgendwann..Diese Verteidigungsministerin ist der Totalausfall. Fakt ist wir brauchen eine einsatzfähige hervorragend ausgestattete Bundeswehr. Politik bedeutet die Betrachtung der Realität…Wer will nicht den Frieden. https://t.co/iWifSEmPOS
C,RT @cducsubt: Fraktionsvize @AndreaLindholz &amp; die Abgeordnete Mechthilde Wittmann waren heute im Ankunftszentrum Berlin-Tegel für die 🇺🇦 Kr…
C,Freue mich auf das Gespräch! https://t.co/Xqm45gHrb8
C,"Die Ukraine 🇺🇦 die Frauen, Kinder und Männer brauchen unsere ganze Hilfe jetzt es geht um Tage nicht um Monate. @DoroBaer @_FriedrichMerz https://t.co/oEvJ0ylzOO"
C,RT @cducsubt: 🔵Presseinfo👉@AndreaLindholz: Kampf gegen #Kindesmissbrauch im Netz und extremistische Netzwerke darf nicht dem Zufall überlas…
C,"RT @cducsubt: 3⃣. #Sanktionen 
„Aus unserer Sicht ist es richtig, den Import von Kohle sofort zu stoppen“, so @_FriedrichMerz. Notwendig is…"
C,RT @cducsubt: 🔵Presseinfo👉@AndreaLindholz: #Kriminalstatistik 2021: Verstärkung der #Polizei und #Modernisierung der polizeilichen Befugnis…
C,"RT @cducsubt: Was schlecht läuft? „Für uns erfolgt die Verteilung nicht gut genug, wir beanstanden, dass die Registrierung noch nicht gut g…"
C,"RT @cducsubt: Ein gut organisierter Staat ist die Basis für Sicherheit, Hilfe und Integration der ukrainischen Kriegsflüchtlinge 🇺🇦. Die Bu…"
C,"Genauso ist es, wenn wir jetzt nicht in den Bevölkerungsschutz und die zivile Verteidigung investieren , wann dann! 10 MRD für die nächsten 10 Jahre! @armin_schuster @RKiesewetter https://t.co/e0pDv7LtVw"
C,@Wurzelzwerg11 @csu_bt Ja leider ich erinnere einfach mal daran was für eine Häme Bundesinnenminister a.D. de Maizière 2016 für einen shitstorm aushalten musste. Achtung Artikel aus 2016!https://t.co/RdvTfreY7X
C,Schleuser-Netzwerke nutzen Fluchtbewegung aus der Ukraine - WELT nicht umsonst fordern wir als ⁦@cducsubt⁩ von Anfang an Kontrollen vorzunehmen und alle zu registrieren. Die ⁦@NancyFaeser⁩ ist einfach komplett beratungsresistent.  https://t.co/p5s2Xtecmk
C,"RT @csu_bt: Bevölkerungsschutz braucht  angesichts von Corona, Flut &amp; Ukraine eine neue Priorität. Die Ampel stellt für das Bundesamt für B…"
C,"RT @phoenix_de: Die Verteilung der #Geflüchteten laufe in #Deutschland nicht reibungslos, beklagt @cducsubt  #MdB @andrealindholz. Sie krit…"
C,RT @_FriedrichMerz: „Welche Waffen hat #Deutschland der #Ukraine eigentlich geliefert? Darüber werden wir nicht sauber informiert. Es gibt…
C,RT @_FriedrichMerz: „Der #Bundeshaushalt heißt bei Ihnen jetzt ‚Kernhaushalt‘ und Sie schöpfen ihn bis zur Obergrenze der Schuldengrenze au…
C,RT @_FriedrichMerz: „60 Milliarden Euro nicht benötigter Kreditermächtigungen werden zweckentfremdet für einen ‚Klima- und Transformationsf…
C,"RT @_FriedrichMerz: „Und weil das alles noch nicht reicht, soll die #Schuldenbremse im Grundgesetz selbst mit noch einmal 100 Milliarden Eu…"
C,"RT @_FriedrichMerz: „Meine Fraktion und ich haben in der gestrigen Debatte den Eindruck gewonnen: In Ihrer Koalition, Herr Bundeskanzler un…"
C,Bundeswehr: Christine Lambrecht leistet sich bei der EU einen Versprecher - DER SPIEGEL…. Mitten in der größten sicherheitspolitischen Krise seit vielen Jahrzehnten einen Fehlgriff nach dem anderen. Da ist man echt fassungslos. https://t.co/mFElSCDXI0
